Timestamp,Market_Price_EUR_MWh,Household_Load_MW,Battery_Charge_MW,Battery_Discharge_MW,State_Of_Charge_MWh
2026-09-14 08:00:00,67.79433733509961,1.9487730432532038,0.0,0.0,0.26352314
2026-09-14 09:00:00,71.54911426807476,2.620245003463446,0.0,0.0,0.26352314
2026-09-14 10:00:00,45.694711548422745,2.4511924246667824,2.5,0.0,2.6352314
2026-09-14 11:00:00,84.10914211720683,2.059202552541121,0.0,2.5,0.0
2026-09-14 12:00:00,32.186406295579545,2.766454626408892,2.5,0.0,2.3717082
2026-09-14 13:00:00,23.819149011259196,2.216768075843755,2.5,0.0,4.7434165
2026-09-14 14:00:00,54.74990421597996,2.8377006235696838,0.0,2.5,2.1081851
2026-09-14 15:00:00,45.535542549235196,2.4006947418292617,0.0,2.0,0.0
2026-09-14 16:00:00,40.51657881340592,1.7006830434733609,0.0,0.0,0.0
2026-09-14 17:00:00,39.471807255153415,1.9525473218852052,0.54092553,0.0,0.51316702
2026-09-14 18:00:00,30.23461665364982,1.3169006401055876,2.5,0.0,2.8848753
2026-09-14 19:00:00,18.783480059665013,1.2957670648055142,2.5,0.0,5.2565835
2026-09-14 20:00:00,36.5203490873434,0.9628667019696888,2.5,0.0,7.6282918
2026-09-14 21:00:00,29.450895326609654,0.39167359895624937,2.5,0.0,10.0
2026-09-14 22:00:00,59.230860578125785,0.3440177629569622,0.0,2.5,7.3647686
2026-09-14 23:00:00,47.79413927746791,0.8089882452743484,0.27777778,0.0,7.6282918
2026-09-15 00:00:00,37.61754204811233,0.39956740036803773,2.5,0.0,7.3717082
2026-09-15 01:00:00,50.57514779834558,0.4159881736796016,2.5,0.0,9.7434165
2026-09-15 02:00:00,66.58565081484304,0.3590438216487056,0.0,2.5,7.1081851
2026-09-15 03:00:00,56.16085099350286,0.9445265764593842,0.0,0.0,7.1081851
2026-09-15 04:00:00,55.42439843455104,1.6586924380417913,1.1184261,0.0,8.1692173
2026-09-15 05:00:00,73.23698992602513,0.9762841126710842,0.0,2.5,5.5339859
2026-09-15 06:00:00,73.62787395044163,1.5755082503664983,0.0,2.5,2.8987545
2026-09-15 07:00:00,61.24107081180946,2.258545778795615,0.0,0.0,2.8987545
2026-09-15 08:00:00,59.27382327593399,2.052787904741152,0.0,0.0,2.8987545
2026-09-15 09:00:00,66.1025079468856,2.4114228295793403,0.0,2.5,0.26352314
2026-09-15 10:00:00,36.246756674464976,2.098493243061389,2.5,0.0,2.6352314
2026-09-15 11:00:00,132.74580761299794,2.6191780751986253,0.0,2.5,0.0
2026-09-15 12:00:00,36.500003699288534,2.434542666534966,2.5,0.0,2.3717082
2026-09-15 13:00:00,38.830270927397464,2.712930300209412,2.5,0.0,4.7434165
2026-09-15 14:00:00,42.04185459744901,2.6319271061738454,0.0,0.0,4.7434165
2026-09-15 15:00:00,55.79094539403444,2.8535494147204514,0.0,2.5,2.1081851
2026-09-15 16:00:00,44.019675905653884,2.008769564135059,0.0,2.0,0.0
2026-09-15 17:00:00,27.64754666673781,1.6659813083393211,2.5,0.0,2.3717082
2026-09-15 18:00:00,30.133075127813207,1.3548592774205674,2.5,0.0,4.7434165
2026-09-15 19:00:00,17.204355162385355,0.9339850744256418,2.5,0.0,7.1151247
2026-09-15 20:00:00,35.10558367455165,0.9189920098198537,2.5,0.0,9.486833
2026-09-15 21:00:00,35.278441415489254,0.5569601724118026,0.54092553,0.0,10.0
2026-09-15 22:00:00,49.444842981930854,0.587621005533085,0.0,0.0,10.0
2026-09-15 23:00:00,183.68503058565813,0.8952792606823878,0.0,2.5,7.3647686
2026-09-16 00:00:00,57.79019771361759,0.2,2.5,0.0,7.3717082
2026-09-16 01:00:00,78.38701911817915,0.8790462809909143,0.0,2.5,4.7364769
2026-09-16 02:00:00,58.76027677385581,1.040715115655471,2.5,0.0,7.1081851
2026-09-16 03:00:00,70.6423951170466,0.7820262986840223,0.0,2.5,4.4729537
2026-09-16 04:00:00,78.1098642437142,0.40337849256626945,0.0,2.5,1.8377223
2026-09-16 05:00:00,63.56337467535891,1.1141973908190363,0.84064834,0.0,2.6352314
2026-09-16 06:00:00,73.31476261096704,1.9573407773330036,0.0,2.5,0.0
2026-09-16 07:00:00,69.03410445410333,1.8280191934813217,0.0,0.0,0.0
2026-09-16 08:00:00,67.80453933844132,1.7768896524263935,0.0,0.0,0.0
2026-09-16 09:00:00,51.02661212868906,2.1242788143359546,2.5,0.0,2.3717082
2026-09-16 10:00:00,58.33567441080898,2.669397309456819,0.55555556,0.0,2.8987545
2026-09-16 11:00:00,60.19330735060668,2.6547060164967444,0.0,0.0,2.8987545
2026-09-16 12:00:00,69.0438211350007,2.4190063162854223,0.0,2.5,0.26352314
2026-09-16 13:00:00,56.42104059435328,2.307163977961047,2.5,0.0,2.6352314
2026-09-16 14:00:00,69.6759779761523,2.158183845991273,0.0,2.5,0.0
2026-09-16 15:00:00,22.150388696470415,1.7999572667653165,2.5,0.0,2.3717082
2026-09-16 16:00:00,44.239591108433764,2.3194923190118186,0.0,2.0,0.26352314
2026-09-16 17:00:00,32.796754702264494,1.4715462726012694,2.5,0.0,2.6352314
2026-09-16 18:00:00,63.26536224461863,1.6616915431950157,0.0,2.5,0.0
2026-09-16 19:00:00,20.117821351625217,1.4963297778455837,2.5,0.0,2.3717082
2026-09-16 20:00:00,22.787453081725864,1.1169401262257346,2.5,0.0,4.7434165
2026-09-16 21:00:00,30.617431317630995,0.5160945016380969,2.5,0.0,7.1151247
2026-09-16 22:00:00,12.745628712212412,0.6582017397531836,2.5,0.0,9.486833
2026-09-16 23:00:00,42.11367467478858,0.49274131808272514,0.0,0.0,9.486833
2026-09-17 00:00:00,38.61301007669453,0.22888944178096154,2.5,0.0,7.3717082
2026-09-17 01:00:00,57.6518422202836,0.6343904971686816,2.5,0.0,9.7434165
2026-09-17 02:00:00,65.51801863736605,0.29186865810557067,0.27046277,0.0,10.0
2026-09-17 03:00:00,92.75928187380077,1.173750673319815,0.0,2.5,7.3647686
2026-09-17 04:00:00,82.01406194083826,0.9005497730793299,0.0,2.5,4.7295372
2026-09-17 05:00:00,60.928126918710404,1.3568918837092179,2.5,0.0,7.1012455
2026-09-17 06:00:00,282.4563507435935,1.6532287748285135,0.0,2.5,4.4660141
2026-09-17 07:00:00,76.224006014974,1.7572081200597631,0.0,2.5,1.8307827
2026-09-17 08:00:00,46.535899754899205,2.2526884625574493,2.5,0.0,4.202491
2026-09-17 09:00:00,90.09364037433636,2.1332401937176626,0.0,2.5,1.5672596
2026-09-17 10:00:00,75.65962360774414,2.6786004907426264,0.0,1.486833,0.0
2026-09-17 11:00:00,45.68569820035436,2.0868920419623063,0.55555556,0.0,0.52704628
2026-09-17 12:00:00,21.57964908171191,2.528599819900254,2.5,0.0,2.8987545
2026-09-17 13:00:00,225.9008018628708,2.9988900012229385,0.0,2.5,0.26352314
2026-09-17 14:00:00,35.66014343468967,1.9756118933227476,2.5,0.0,2.6352314
2026-09-17 15:00:00,52.227846819393086,1.8733568309574118,0.0,2.5,0.0
2026-09-17 16:00:00,7.238366675708086,1.9890519670686608,2.5,0.0,2.3717082
2026-09-17 17:00:00,21.055999271882623,1.6221169479465507,2.5,0.0,4.7434165
2026-09-17 18:00:00,30.496973742126286,1.4017330167294344,2.5,0.0,7.1151247
2026-09-17 19:00:00,32.94700453842362,1.1866911013131474,0.54092553,0.0,7.6282918
2026-09-17 20:00:00,28.63229864224885,1.0078632973498773,2.5,0.0,10.0
2026-09-17 21:00:00,48.95106998450381,0.9784905480403784,0.0,2.25,7.6282918
2026-09-17 22:00:00,28.589758136120597,0.6600283097307545,2.5,0.0,10.0
2026-09-17 23:00:00,47.86430772468059,0.42762270361443727,0.0,0.0,10.0
2026-09-18 00:00:00,51.804434475678484,0.7017721103608194,2.5,0.0,7.3717082
2026-09-18 01:00:00,63.112517934021724,1.1070472931207653,0.0,0.0,7.3717082
2026-09-18 02:00:00,262.1300075853591,0.6057904715387393,0.0,2.5,4.7364769
2026-09-18 03:00:00,47.74708790799444,0.5250880653801535,2.5,0.0,7.1081851
2026-09-18 04:00:00,44.74599180701318,1.3720591630549397,2.5,0.0,9.4798934
2026-09-18 05:00:00,88.74683408212408,1.2604296377612867,0.0,2.5,6.844662
2026-09-18 06:00:00,74.93808556350466,0.91644154956046,0.0,2.5,4.2094306
2026-09-18 07:00:00,57.617920394028104,2.089106115316113,2.5,0.0,6.5811388
2026-09-18 08:00:00,89.60667749304667,1.91608186632869,0.0,2.5,3.9459074
2026-09-18 09:00:00,64.35687840091394,2.2485513060131717,0.0,0.0,3.9459074
2026-09-18 10:00:00,75.65747955788223,2.5168054006761573,0.0,2.5,1.3106761
2026-09-18 11:00:00,53.73611020307657,2.5478358499700504,2.5,0.0,3.6823843
2026-09-18 12:00:00,78.18788589130489,2.7035214911780425,0.0,2.5,1.0471529
2026-09-18 13:00:00,68.36209083972324,2.2865653903345002,0.0,0.99341649,0.0
2026-09-18 14:00:00,33.64377888629284,2.4296430301572447,2.5,0.0,2.3717082
2026-09-18 15:00:00,48.23416640410649,1.9988163188396921,0.27777778,0.0,2.6352314
2026-09-18 16:00:00,160.09456421951958,2.056522756437237,0.0,2.5,0.0
2026-09-18 17:00:00,50.57609797917445,1.7528526585685873,0.0,0.0,0.0
2026-09-18 18:00:00,15.944466337651972,1.0159123763339881,2.5,0.0,2.3717082
2026-09-18 19:00:00,42.53306753192908,1.3657295971213579,2.5,0.0,4.7434165
2026-09-18 20:00:00,51.25964801718132,0.6566578232471321,0.0,2.5,2.1081851
2026-09-18 21:00:00,13.227228702944615,0.887997934937855,2.5,0.0,4.4798934
2026-09-18 22:00:00,26.855186886872886,0.647268906672603,2.5,0.0,6.8516016
2026-09-18 23:00:00,19.411517333598486,1.0514551030385366,2.5,0.0,9.2233098
2026-09-19 00:00:00,45.95889748333163,0.43296020528844437,2.5,0.0,7.3717082
2026-09-19 01:00:00,66.15906926007992,0.4322876738167414,0.0,1.4934165,5.797509
2026-09-19 02:00:00,82.9270347821491,0.6397547136871916,0.0,2.5,3.1622777
2026-09-19 03:00:00,65.7281409918591,0.7264929219310633,0.0,0.0,3.1622777
2026-09-19 04:00:00,92.1869375516169,1.279917532851463,0.0,2.5,0.52704628
2026-09-19 05:00:00,48.88015988042308,0.8116508044163897,2.5,0.0,2.8987545
2026-09-19 06:00:00,44.40263879348346,1.2521376876207646,2.5,0.0,5.2704628
2026-09-19 07:00:00,68.01200295892713,1.5145387356972284,0.0,2.5,2.6352314
2026-09-19 08:00:00,207.15719188086342,2.3617725997069394,0.0,2.5,0.0
2026-09-19 09:00:00,62.13133766510966,2.7888953024789975,0.0,0.0,0.0
2026-09-19 10:00:00,26.95639029632669,2.385876535944212,2.5,0.0,2.3717082
2026-09-19 11:00:00,51.38653238923311,2.4400394290793272,0.0,2.0,0.26352314
2026-09-19 12:00:00,27.709624510502277,2.511701594970285,2.5,0.0,2.6352314
2026-09-19 13:00:00,52.07706643552575,2.7657747922879103,0.0,2.5,0.0
2026-09-19 14:00:00,42.87721480493167,1.9975053504472478,0.0,0.0,0.0
2026-09-19 15:00:00,19.56240534488083,2.1481910169353027,2.5,0.0,2.3717082
2026-09-19 16:00:00,23.44677779757319,2.127438901105715,2.5,0.0,4.7434165
2026-09-19 17:00:00,14.158421787854943,1.718570664346625,2.5,0.0,7.1151247
2026-09-19 18:00:00,29.47813178725596,1.3534184719269897,2.5,0.0,9.486833
2026-09-19 19:00:00,46.56943043947106,1.3402487900389906,0.0,2.5,6.8516016
2026-09-19 20:00:00,20.597390019404347,0.2,2.5,0.0,9.2233098
2026-09-19 21:00:00,47.169018732058994,0.8489431913127837,0.0,2.5,6.5880785
2026-09-19 22:00:00,36.6502003012729,0.3408600077139736,2.5,0.0,8.9597867
2026-09-19 23:00:00,38.10690751606483,0.2,1.0964811,0.0,10.0
